generation,avg_fitness,max_fitness,signals_emitted,iconicity,mutual_info,jsd_no_pred,jsd_pred,silence_corr,sender_fit_corr,traj_fluct_ratio,receiver_fit_corr,response_fit_corr,silence_onset_jsd,silence_move_delta,avg_base_hidden,min_base_hidden,max_base_hidden,avg_signal_hidden,min_signal_hidden,max_signal_hidden,zone_deaths,signal_entropy,freeze_zone_deaths,food_mi
49570,755.9,1650.0,155078,0.4145,0.0061,0.1347,0.1339,0.0188,0.1040,0.1369,0.7665,0.1712,0.0000,0.0000,5.8,4,8,5.2,2,6,164,1.1420,64,0.0000
49580,753.4,1600.0,159347,0.4766,0.0013,0.1429,0.1033,-0.0647,0.0754,1.4253,0.7339,0.0347,0.0000,0.0000,5.8,4,8,5.3,4,6,161,1.1749,69,0.0000
49590,866.4,1800.0,162107,0.5528,0.0001,0.1628,0.1713,0.0965,0.1032,1.4253,0.7355,-0.0409,0.0000,0.0000,5.6,4,7,5.0,2,6,191,1.1871,76,0.0000
49600,786.6,1650.0,152453,0.4853,0.0015,0.1771,0.1753,0.0838,0.0445,1.4253,0.7994,-0.0894,0.0000,0.0000,5.7,4,8,4.9,2,6,180,1.2098,72,0.0000
49610,799.4,1650.0,153980,0.4233,0.0015,0.1848,0.1423,0.1214,0.1013,1.4228,0.7093,-0.0621,0.0000,0.0000,6.2,4,9,4.9,2,6,172,1.1875,84,0.0000
49620,835.0,1800.0,160205,0.4740,0.0012,0.1804,0.1788,0.0160,0.1065,1.4228,0.7651,-0.0302,0.0000,0.0000,6.2,4,8,4.4,2,6,155,1.1712,86,0.0000
49630,791.1,2000.0,154997,0.5119,0.0004,0.1204,0.1307,0.0666,0.0714,1.4159,0.7847,-0.0116,0.0000,0.0000,6.2,4,9,4.6,2,6,174,1.1845,57,0.0000
49640,787.7,1750.0,154988,0.5549,0.0011,0.1597,0.1647,0.0291,0.0377,1.4159,0.7373,0.1013,0.0000,0.0000,6.5,4,8,4.9,2,6,175,1.2785,54,0.0000
49650,835.0,1900.0,159854,0.5636,0.0004,0.1456,0.1378,0.1764,0.1037,1.4159,0.7060,0.1588,0.0000,0.0000,6.6,4,8,5.1,2,6,183,1.2379,67,0.0000
49660,837.9,2000.0,160207,0.5542,0.0019,0.1381,0.1276,0.2048,0.0650,1.4159,0.7099,0.1683,0.0000,0.0000,6.2,4,8,5.3,3,6,175,1.2324,64,0.0000
49670,797.5,1750.0,156466,0.5120,0.0003,0.1600,0.1587,0.0370,0.0435,1.4279,0.7253,0.0377,0.0000,0.0000,6.0,4,8,5.4,2,6,170,1.1893,85,0.0000
49680,799.4,1950.0,156561,0.4706,0.0011,0.1631,0.1505,0.1022,0.0709,0.2828,0.7317,-0.0333,0.0000,0.0000,5.9,4,8,5.4,3,6,172,1.2018,77,0.0000
49690,791.8,1700.0,160760,0.4765,0.0009,0.1792,0.1761,0.1318,0.1048,0.2828,0.7428,0.0092,0.0000,0.0000,6.1,4,8,5.1,2,6,170,1.1415,76,0.0000
49700,772.7,1750.0,153964,0.5407,0.0006,0.1591,0.1599,-0.0068,0.0336,0.2828,0.7646,-0.0815,0.0000,0.0000,6.1,4,8,5.2,2,6,179,1.1494,89,0.0000
49710,745.1,1550.0,151593,0.5125,0.0011,0.1288,0.1187,-0.0363,0.0503,0.2844,0.8043,0.0441,0.0000,0.0000,5.7,4,8,5.5,3,6,168,1.1414,78,0.0000
49720,750.8,1800.0,154291,0.5328,0.0015,0.1343,0.1385,0.0151,0.0730,0.2844,0.7004,-0.1134,0.0000,0.0000,5.6,4,8,5.4,3,6,184,1.1093,65,0.0000
49730,857.3,1750.0,160416,0.5370,0.0013,0.1137,0.1240,0.0960,0.0629,0.0000,0.6983,-0.0295,0.0000,0.0000,5.8,4,8,5.3,3,6,184,1.0822,63,0.0000
49740,771.1,1850.0,154348,0.5269,0.0009,0.1420,0.1379,0.0786,0.0763,0.0000,0.7452,0.0569,0.0000,0.0000,5.7,4,9,5.4,3,6,204,1.0212,75,0.0000
49750,762.5,1650.0,158217,0.4060,0.0001,0.1162,0.1349,0.0660,0.0626,0.7875,0.7649,0.0490,0.0000,0.0000,5.6,4,8,5.5,3,6,159,1.0106,98,0.0000
49760,731.2,1350.0,162978,0.3441,0.0006,0.1473,0.1357,-0.0797,0.1308,0.7875,0.7729,-0.0530,0.0000,0.0000,5.9,4,8,5.5,4,6,121,1.0578,74,0.0000
49770,799.8,1700.0,164877,0.4031,0.0004,0.1261,0.1196,-0.0544,0.1563,0.7875,0.7153,0.0697,0.0000,0.0000,5.6,4,8,5.5,3,6,115,1.0418,51,0.0000
49780,786.3,1750.0,159267,0.5484,0.0008,0.1263,0.1375,0.0501,0.0652,0.7875,0.7389,-0.0271,0.0000,0.0000,5.5,4,8,5.5,3,6,177,1.0335,95,0.0000
49790,787.7,1850.0,159399,0.5872,0.0009,0.1213,0.1168,-0.0582,0.0975,0.7875,0.7336,0.0544,0.0000,0.0000,5.8,4,8,5.6,4,6,170,1.0457,96,0.0000
49800,786.7,1850.0,153216,0.4883,0.0005,0.1385,0.1388,0.1178,0.0399,0.7875,0.7505,-0.0369,0.0000,0.0000,5.8,4,8,5.5,4,6,201,1.0671,82,0.0000
49810,817.6,1650.0,153991,0.5007,0.0003,0.2205,0.2183,-0.0127,0.0897,0.7875,0.7313,0.0472,0.0000,0.0000,6.0,4,9,5.1,3,6,168,1.0145,105,0.0000
49820,803.6,1700.0,158806,0.5242,0.0012,0.1660,0.1775,0.0830,0.0916,0.7875,0.7866,0.1300,0.0000,0.0000,6.2,4,9,5.2,2,6,169,1.0914,83,0.0000
49830,736.9,1850.0,149141,0.4782,0.0005,0.1810,0.1819,0.2287,0.0327,0.7875,0.7177,0.1076,0.0000,0.0000,6.1,4,8,5.3,3,6,227,1.0609,122,0.0000
49840,711.6,1650.0,146761,0.5418,0.0024,0.1342,0.1281,0.0424,0.0298,0.7875,0.6697,0.1037,0.0000,0.0000,5.8,4,8,5.5,4,6,222,1.0424,77,0.0000
49850,746.7,1650.0,149219,0.4309,0.0034,0.1575,0.1612,-0.0898,0.0328,0.0000,0.6864,0.1430,0.0000,0.0000,6.1,4,9,5.6,4,6,188,1.0931,120,0.0000
49860,767.3,2200.0,156872,0.5308,0.0010,0.1659,0.1671,0.1124,0.0593,0.0000,0.7532,0.0277,0.0000,0.0000,6.2,4,9,5.5,3,6,177,1.0786,108,0.0000
49870,787.5,1900.0,156659,0.4894,0.0024,0.1606,0.1470,-0.0132,0.0526,0.0000,0.5488,-0.0258,0.0000,0.0000,6.2,4,8,5.5,3,6,172,1.0977,88,0.0000
49880,789.9,1750.0,154546,0.4110,0.0013,0.1775,0.1655,-0.0797,0.0658,0.0000,0.7705,0.0064,0.0000,0.0000,6.5,4,9,5.5,2,6,150,1.0861,107,0.0000
49890,771.8,1650.0,158068,0.4247,0.0009,0.1606,0.1687,0.0158,0.1113,0.0000,0.7547,-0.0529,0.0000,0.0000,6.3,4,8,5.3,2,6,178,1.1503,82,0.0000
49900,825.3,2050.0,158820,0.5601,0.0007,0.1560,0.1484,0.0973,0.0511,0.0000,0.7572,0.0844,0.0000,0.0000,6.3,4,8,5.6,4,6,172,1.1475,79,0.0000
49910,802.8,1950.0,156823,0.4955,0.0005,0.1675,0.1726,0.1546,0.0787,0.0000,0.7265,-0.0503,0.0000,0.0000,6.1,4,8,5.5,3,6,155,1.1122,88,0.0000
49920,818.8,1750.0,159617,0.5875,0.0005,0.1588,0.1558,0.0548,0.0311,0.0000,0.7521,0.0236,0.0000,0.0000,6.0,4,9,5.6,3,6,163,1.1689,94,0.0000
49930,820.5,1800.0,161206,0.5026,0.0001,0.1450,0.1302,0.0904,0.1058,0.0000,0.7666,0.0043,0.0000,0.0000,5.9,4,9,5.6,4,6,173,1.1532,98,0.0000
49940,858.2,1800.0,160062,0.5569,0.0004,0.1821,0.1836,0.0084,0.0619,0.0000,0.6674,-0.1156,0.0000,0.0000,6.0,4,8,5.2,3,6,183,1.1240,68,0.0000
49950,818.9,1900.0,156222,0.4084,0.0006,0.1661,0.1728,0.0228,0.0557,0.0000,0.7532,-0.0329,0.0000,0.0000,6.0,4,9,5.3,2,6,169,1.1419,106,0.0000
49960,810.4,2050.0,157173,0.5623,0.0003,0.1826,0.1522,0.0955,0.0480,0.0000,0.7274,0.2010,0.0000,0.0000,6.0,4,9,5.4,3,6,211,1.1586,94,0.0000
49970,822.4,2000.0,154977,0.4906,0.0012,0.1610,0.1773,0.0371,0.0474,0.0000,0.7244,0.0538,0.0000,0.0000,6.2,4,8,5.1,3,6,193,1.1037,77,0.0000
49980,812.2,1800.0,154940,0.3923,0.0002,0.1654,0.1687,0.0211,0.0709,0.0000,0.7493,0.0432,0.0000,0.0000,6.1,4,8,4.9,2,6,157,1.1148,108,0.0000
49990,753.1,1650.0,153923,0.4284,0.0023,0.1835,0.1584,0.0378,0.0353,0.0000,0.7888,-0.0405,0.0000,0.0000,6.0,4,8,5.1,2,6,180,1.1436,97,0.0000
50000,776.0,1450.0,160468,0.5119,0.0007,0.1392,0.1611,0.0865,0.0880,0.0000,0.7340,-0.0402,0.0000,0.0000,5.8,4,8,5.2,3,6,156,1.1419,82,0.0000
50010,773.4,1700.0,158118,0.5527,0.0001,0.1772,0.1683,-0.0262,0.1139,0.0000,0.7012,0.1839,0.0000,0.0000,6.1,4,8,5.4,3,6,158,1.2087,82,0.0000
50020,692.2,1850.0,141108,0.4403,0.0004,0.1642,0.1496,0.0457,0.0548,0.0000,0.7877,0.0787,0.0000,0.0000,6.0,4,8,5.3,2,6,225,1.2084,103,0.0000
50030,810.7,1850.0,160697,0.5221,0.0002,0.1629,0.1601,0.0456,0.0854,0.0000,0.7040,0.0467,0.0000,0.0000,5.7,4,8,5.4,3,6,156,1.2134,85,0.0000
50040,830.8,2000.0,156695,0.5212,0.0002,0.1632,0.1636,0.0858,0.0470,0.0000,0.7551,-0.0477,0.0000,0.0000,5.9,4,8,5.2,2,6,188,1.2095,88,0.0000
50050,727.5,1650.0,152799,0.4013,0.0019,0.2144,0.2166,-0.0456,0.0602,0.0000,0.7919,-0.0478,0.0000,0.0000,5.7,4,7,5.3,2,6,158,1.2444,81,0.0000
50060,736.4,1850.0,150044,0.5202,0.0022,0.1624,0.1577,-0.0388,0.0449,3.3730,0.7586,0.0524,0.0000,0.0000,6.1,4,8,5.4,2,6,206,1.2417,66,0.0000
50070,851.3,2000.0,156301,0.5397,0.0005,0.1876,0.1746,0.0627,0.1069,3.3730,0.7540,0.0332,0.0000,0.0000,6.0,4,8,5.2,3,6,169,1.3181,97,0.0000
50080,811.8,2050.0,153585,0.4908,0.0015,0.1888,0.1885,0.1340,0.0292,3.3730,0.7471,0.1467,0.0000,0.0000,6.2,4,9,5.1,3,6,198,1.3063,77,0.0000
50090,808.4,1850.0,155466,0.5222,0.0001,0.1824,0.1796,0.1994,0.0652,3.3730,0.7273,-0.0191,0.0000,0.0000,6.1,4,8,5.3,3,6,203,1.3050,95,0.0000
50100,783.2,1850.0,150258,0.4588,0.0022,0.2145,0.1909,-0.0444,0.0546,3.3730,0.7447,0.0903,0.0000,0.0000,6.4,4,9,4.9,3,6,171,1.1747,87,0.0000
50110,833.2,2000.0,156631,0.4382,0.0001,0.1987,0.1961,0.0285,0.0625,3.3730,0.7328,-0.0282,0.0000,0.0000,6.6,4,8,4.5,2,6,191,1.1938,93,0.0000
50120,748.2,1700.0,150604,0.4565,0.0012,0.1957,0.1764,-0.0168,0.0089,3.3730,0.8070,0.1006,0.0000,0.0000,6.5,4,8,4.3,2,6,198,1.1812,100,0.0000
50130,830.8,2100.0,159087,0.4958,0.0001,0.1725,0.1888,0.0854,0.0729,3.3730,0.6926,-0.0643,0.0000,0.0000,6.6,4,8,4.2,2,6,176,1.1286,75,0.0000
50140,749.9,1850.0,149232,0.4003,0.0017,0.2008,0.1936,-0.0353,0.0769,3.3730,0.7901,0.1301,0.0000,0.0000,6.5,4,8,4.7,2,6,178,1.1551,109,0.0000
50150,783.5,1800.0,155557,0.5796,0.0005,0.1910,0.2022,0.1124,0.0145,3.3730,0.7627,-0.0390,0.0000,0.0000,6.4,4,8,4.5,2,6,190,1.1940,95,0.0000
50160,801.2,1750.0,147553,0.5266,0.0037,0.2183,0.2160,0.1359,0.0765,0.0000,0.7535,-0.1614,0.0000,0.0000,6.5,4,8,4.4,2,6,217,1.2233,121,0.0000
50170,838.1,1800.0,155337,0.4887,0.0008,0.1867,0.1993,0.0801,0.0256,0.0000,0.7530,0.0534,0.0000,0.0000,6.7,5,9,4.3,2,6,196,1.2190,78,0.0000
50180,788.5,1600.0,155770,0.5133,0.0013,0.1775,0.1673,0.0085,0.0122,0.0000,0.8030,0.0308,0.0000,0.0000,6.6,4,8,4.2,2,6,174,1.2190,72,0.0000
50190,890.8,1900.0,162073,0.5050,0.0007,0.1749,0.1945,0.0675,0.0850,0.0000,0.7455,-0.1404,0.0000,0.0000,6.4,4,8,4.5,2,6,164,1.2710,67,0.0000
50200,857.5,2200.0,158027,0.5451,0.0005,0.1888,0.1905,0.1002,0.0728,0.0000,0.7386,0.0114,0.0000,0.0000,6.1,4,8,4.6,2,6,189,1.2541,74,0.0000
50210,838.4,2050.0,155856,0.5990,0.0002,0.1886,0.1922,0.1682,0.0000,0.0000,0.7348,-0.0337,0.0000,0.0000,6.3,4,9,4.4,2,6,207,1.2650,90,0.0000
50220,784.8,2150.0,148718,0.4426,0.0015,0.2068,0.2153,0.0689,0.0432,0.0000,0.7231,-0.0138,0.0000,0.0000,5.8,4,9,4.5,2,6,202,1.3105,100,0.0000
50230,838.9,2000.0,161975,0.5504,0.0015,0.1708,0.1787,-0.0108,0.0680,0.0000,0.6823,0.0411,0.0000,0.0000,6.4,4,8,4.7,2,6,163,1.3300,114,0.0000
50240,820.6,1900.0,152204,0.5409,0.0005,0.1512,0.1682,0.1737,0.0431,0.0000,0.7188,0.0415,0.0000,0.0000,6.5,4,8,4.8,2,6,218,1.2999,116,0.0000
50250,866.0,2100.0,161861,0.4894,0.0007,0.1529,0.1481,0.1131,0.0606,0.0000,0.7272,0.0307,0.0000,0.0000,6.3,4,8,5.0,2,6,171,1.2850,70,0.0000
50260,860.2,1850.0,163567,0.5587,0.0020,0.1438,0.1512,0.1127,0.1039,0.0000,0.6375,-0.0684,0.0000,0.0000,6.3,5,9,4.8,2,6,166,1.2938,84,0.0000
50270,819.1,1900.0,158894,0.5872,0.0004,0.1951,0.1911,0.1167,0.1154,0.0000,0.7341,0.0431,0.0000,0.0000,5.9,4,8,4.9,2,6,170,1.2380,60,0.0000
50280,752.1,2000.0,150206,0.5036,0.0022,0.1869,0.1551,0.0168,0.0519,0.0000,0.6763,-0.0746,0.0000,0.0000,5.9,4,8,4.8,2,6,177,1.1621,66,0.0000
50290,780.3,1600.0,158962,0.4324,0.0011,0.1471,0.1387,-0.1179,0.0499,0.0000,0.7457,0.1014,0.0000,0.0000,5.9,4,9,4.9,2,6,160,1.1683,98,0.0000
50300,822.4,2100.0,155454,0.5123,0.0001,0.1550,0.1574,0.0400,-0.0088,0.0000,0.7939,-0.0971,0.0000,0.0000,6.0,4,8,4.8,2,6,164,1.1981,107,0.0000
50310,792.6,1600.0,156331,0.4598,0.0005,0.1628,0.1609,0.0298,0.0782,0.0000,0.7828,0.0054,0.0000,0.0000,6.0,4,8,4.7,3,6,174,1.1989,97,0.0000
50320,873.8,1850.0,159889,0.5283,0.0012,0.1694,0.1679,0.0757,0.0000,0.0000,0.7591,0.0212,0.0000,0.0000,6.2,4,8,4.8,2,6,161,1.2871,62,0.0000
50330,732.6,1600.0,150986,0.4098,0.0015,0.1683,0.1531,0.0460,0.0711,0.0000,0.7410,0.1038,0.0000,0.0000,6.2,4,8,4.7,2,6,172,1.2562,108,0.0000
50340,842.5,2050.0,157123,0.5640,0.0003,0.1440,0.1474,0.0545,0.0571,0.0000,0.7020,0.0814,0.0000,0.0000,6.2,4,8,4.8,2,6,190,1.2901,81,0.0000
50350,825.0,2150.0,158537,0.5393,0.0007,0.1491,0.1417,-0.0498,0.1150,0.0000,0.7452,-0.0842,0.0000,0.0000,6.1,4,8,5.0,2,6,152,1.1836,73,0.0000
50360,815.3,1600.0,157376,0.5937,0.0001,0.2305,0.1490,0.1422,0.0805,0.2233,0.7601,-0.0780,0.0000,0.0000,6.0,4,8,5.0,2,6,204,1.2697,112,0.0000
50370,762.5,1550.0,159471,0.4695,0.0014,0.1454,0.1441,0.0197,0.0886,0.2233,0.7340,-0.0322,0.0000,0.0000,6.1,4,8,4.9,2,6,139,1.2804,58,0.0000
50380,702.2,1950.0,144313,0.4038,0.0004,0.2258,0.1913,-0.0177,0.0516,0.2233,0.7620,-0.0395,0.0000,0.0000,5.9,4,8,5.0,2,6,191,1.2491,138,0.0000
50390,849.7,1988.0,165555,0.5814,0.0007,0.1318,0.1529,0.0307,0.1193,0.2233,0.7019,-0.0242,0.0000,0.0000,5.9,4,9,5.4,2,6,183,1.2110,67,0.0000
50400,847.3,1600.0,161338,0.5640,0.0015,0.1261,0.1232,0.1211,0.0774,0.2233,0.7120,0.0319,0.0000,0.0000,6.4,4,8,5.3,2,6,195,1.2211,87,0.0000
50410,814.4,1750.0,156476,0.4997,0.0013,0.1384,0.1305,0.1198,0.0638,0.2233,0.6528,0.2139,0.0000,0.0000,6.4,4,8,5.3,3,6,160,1.1817,74,0.0000
50420,788.9,1800.0,154652,0.4491,0.0009,0.1614,0.1609,0.0569,0.0513,0.2233,0.7706,-0.0337,0.0000,0.0000,6.1,4,8,5.0,2,6,170,1.1410,95,0.0000
50430,832.6,1950.0,159330,0.5249,0.0007,0.1530,0.1419,0.0943,0.0574,0.2233,0.6785,0.0249,0.0000,0.0000,6.0,4,8,4.8,2,6,182,1.1638,83,0.0000
50440,852.6,1800.0,159082,0.5223,0.0007,0.1387,0.1168,0.0534,0.0000,0.2874,0.7600,0.0528,0.0000,0.0000,6.0,4,8,5.2,2,6,196,1.2166,71,0.0000
50450,790.6,1750.0,156210,0.5268,0.0024,0.1149,0.1184,0.1213,0.0348,0.2874,0.7366,0.1202,0.0000,0.0000,6.5,4,8,5.1,3,6,174,1.2230,66,0.0000
50460,811.2,1900.0,156176,0.3870,0.0016,0.1483,0.1453,0.0229,0.0718,0.2074,0.7064,0.1753,0.0000,0.0000,6.6,4,8,4.7,2,6,158,1.2425,104,0.0000
50470,867.7,2050.0,155048,0.5362,0.0004,0.1356,0.1432,0.1258,0.0000,0.2074,0.6686,0.1371,0.0000,0.0000,6.6,4,8,4.8,3,6,177,1.2278,114,0.0000
50480,815.8,1900.0,155054,0.5365,0.0013,0.1267,0.1226,0.0327,0.0840,0.2074,0.7288,0.1607,0.0000,0.0000,6.5,5,9,5.0,2,6,181,1.2074,69,0.0000
50490,775.4,1900.0,158020,0.5226,0.0012,0.1165,0.1258,0.0646,0.0597,0.2074,0.7455,0.1120,0.0000,0.0000,6.3,4,8,5.2,2,6,167,1.1799,64,0.0000
50500,836.6,2000.0,156975,0.5606,0.0006,0.1322,0.1459,0.0873,0.0649,0.2074,0.7478,0.1442,0.0000,0.0000,6.2,4,8,5.0,2,6,196,1.1781,82,0.0000
50510,744.8,1850.0,152050,0.3956,0.0016,0.1364,0.1350,0.0101,0.0683,0.2074,0.7063,-0.0412,0.0000,0.0000,6.0,4,8,4.8,2,6,170,1.0803,113,0.0000
50520,811.7,2000.0,153549,0.5080,0.0016,0.1275,0.1207,0.0470,0.0793,0.2074,0.7377,0.0096,0.0000,0.0000,6.1,4,8,4.6,2,6,190,1.1249,99,0.0000
50530,804.0,2050.0,159556,0.4784,0.0002,0.1153,0.1471,0.0003,0.0559,0.2413,0.7030,-0.0653,0.0000,0.0000,6.1,4,8,4.6,2,6,142,1.1163,101,0.0000
50540,835.4,1900.0,157031,0.5247,0.0008,0.1383,0.1471,0.0723,0.0654,0.1485,0.7586,0.1172,0.0000,0.0000,6.3,4,9,4.5,2,6,180,1.1890,80,0.0000
50550,790.7,1850.0,149766,0.4208,0.0003,0.1767,0.1863,0.0410,0.0359,0.1485,0.8058,-0.1245,0.0000,0.0000,6.4,4,8,4.3,2,6,185,1.1844,105,0.0000
50560,810.4,1800.0,150980,0.4865,0.0006,0.1852,0.1818,0.0126,0.0189,0.1485,0.7616,0.0688,0.0000,0.0000,6.2,4,9,4.4,2,6,192,1.1980,116,0.0000
50570,744.8,1950.0,156342,0.4559,0.0019,0.2003,0.1926,0.0023,0.1086,0.1485,0.7187,-0.0860,0.0000,0.0000,6.1,4,8,4.1,2,6,162,1.1300,98,0.0000
50580,862.0,1850.0,153847,0.5307,0.0008,0.2106,0.2167,0.0389,0.0645,0.1485,0.7624,0.0816,0.0000,0.0000,6.3,4,8,4.1,2,6,188,1.1837,122,0.0000
50590,834.4,2000.0,149861,0.4986,0.0004,0.1935,0.2071,0.1509,0.0000,0.1485,0.7755,0.0295,0.0000,0.0000,6.0,4,8,4.1,2,6,229,1.1568,133,0.0000
50600,698.8,1800.0,141448,0.4613,0.0012,0.1986,0.1928,-0.0555,0.0518,0.1485,0.7277,-0.2344,0.0000,0.0000,5.9,4,8,3.9,2,6,185,1.2178,113,0.0000
50610,783.5,1768.0,152754,0.5358,0.0004,0.1832,0.1784,0.1257,0.0563,0.1485,0.7356,0.0008,0.0000,0.0000,5.9,4,8,4.5,2,6,224,1.2028,119,0.0000
50620,752.2,1900.0,146088,0.4536,0.0032,0.1707,0.1532,-0.0183,0.0614,0.1485,0.6578,-0.0464,0.0000,0.0000,6.3,4,8,4.7,2,6,197,1.1875,87,0.0000
50630,805.3,1650.0,155829,0.5026,0.0008,0.1433,0.1488,0.1508,0.0531,0.0000,0.7289,-0.0113,0.0000,0.0000,6.1,4,8,4.6,2,6,189,1.1488,103,0.0000
50640,816.5,1800.0,155174,0.4400,0.0009,0.1681,0.1755,-0.0141,0.0432,0.0000,0.7819,-0.1307,0.0000,0.0000,6.3,4,10,4.7,2,6,166,1.2371,105,0.0000
50650,891.6,1950.0,158290,0.5408,0.0004,0.1606,0.1658,0.1598,0.0604,0.0000,0.7149,0.0992,0.0000,0.0000,6.6,4,10,4.5,2,6,207,1.2279,102,0.0000
50660,845.8,1900.0,153548,0.5035,0.0006,0.1873,0.2010,0.0391,0.0000,0.0000,0.7716,-0.1009,0.0000,0.0000,6.6,4,8,4.4,2,6,191,1.2486,93,0.0000
50670,810.5,1850.0,149124,0.6146,0.0004,0.1935,0.2007,0.0499,0.0472,0.0000,0.8243,-0.0636,0.0000,0.0000,6.3,4,8,4.2,2,6,194,1.2553,82,0.0000
50680,771.8,1650.0,157301,0.5483,0.0006,0.1789,0.1902,0.0653,0.0767,0.0000,0.7853,-0.0212,0.0000,0.0000,6.3,4,9,4.5,2,6,204,1.2952,80,0.0000
50690,825.8,2000.0,154999,0.5281,0.0005,0.1933,0.1732,-0.0701,0.0647,0.0000,0.7221,-0.0637,0.0000,0.0000,6.1,4,8,4.5,2,6,170,1.1917,101,0.0000
50700,802.5,1850.0,156313,0.5756,0.0007,0.1543,0.1644,0.1451,0.0785,0.0000,0.7199,0.0398,0.0000,0.0000,6.1,4,8,4.3,2,6,222,1.2158,96,0.0000
50710,891.0,1800.0,158233,0.5347,0.0012,0.1568,0.1791,0.1024,0.0000,0.0000,0.7681,-0.0053,0.0000,0.0000,6.2,4,8,4.5,2,6,181,1.2538,81,0.0000
50720,743.1,1550.0,151651,0.5523,0.0007,0.1394,0.1424,0.0913,0.0221,0.0000,0.8142,-0.0359,0.0000,0.0000,5.8,4,8,5.1,2,6,194,1.1314,84,0.0000
50730,816.7,2300.0,157296,0.5409,0.0010,0.1209,0.1059,0.0771,0.0347,0.0000,0.7606,-0.0023,0.0000,0.0000,5.7,4,7,5.2,2,6,174,1.0544,113,0.0000
50740,760.5,1800.0,155032,0.5430,0.0001,0.1101,0.1270,-0.0048,0.0505,0.0000,0.7602,-0.0398,0.0000,0.0000,5.7,4,8,4.9,2,6,178,1.0761,86,0.0000
50750,818.7,2050.0,153719,0.4994,0.0005,0.1417,0.1595,0.1010,0.0850,0.0000,0.6352,0.0702,0.0000,0.0000,6.0,4,8,4.4,2,6,208,1.1800,98,0.0000
50760,777.9,1900.0,149630,0.4529,0.0014,0.1329,0.1275,0.0408,0.0366,0.0236,0.7693,0.0422,0.0000,0.0000,5.8,4,8,4.4,2,6,193,1.1053,103,0.0000
50770,797.4,2000.0,157226,0.4731,0.0019,0.1240,0.1212,-0.0037,0.0676,0.0236,0.6972,0.0129,0.0000,0.0000,5.8,4,8,4.9,2,6,173,1.1539,68,0.0000
50780,854.7,2000.0,158881,0.5004,0.0005,0.1342,0.1484,0.1575,0.0120,0.0236,0.7411,-0.0148,0.0000,0.0000,5.8,4,8,4.3,2,6,179,1.2348,90,0.0000
50790,766.3,1700.0,155026,0.4339,0.0022,0.1231,0.1136,-0.0210,0.0605,0.0236,0.7574,0.0430,0.0000,0.0000,5.7,4,8,4.7,2,6,156,1.0462,76,0.0000
50800,789.3,1750.0,154009,0.4530,0.0020,0.1161,0.1116,0.0385,0.0521,0.0236,0.7736,-0.0888,0.0000,0.0000,6.3,4,9,4.9,2,6,168,1.1001,70,0.0000
50810,854.0,1750.0,162351,0.4447,0.0018,0.1069,0.1099,0.0884,0.0418,1.4302,0.6989,0.1668,0.0000,0.0000,6.2,4,8,4.8,2,6,161,1.1283,71,0.0000
50820,784.5,1550.0,160601,0.5290,0.0014,0.0906,0.0892,0.0881,0.0816,1.4494,0.7286,0.1081,0.0000,0.0000,5.9,4,9,5.1,2,6,185,1.0307,77,0.0000
50830,798.7,1850.0,153704,0.5348,0.0023,0.1156,0.1195,0.0547,0.0501,1.4494,0.7825,-0.0463,0.0000,0.0000,5.5,4,8,4.9,2,6,182,0.9018,100,0.0000
50840,715.2,1450.0,152525,0.3954,0.0008,0.1240,0.1281,-0.0002,0.0926,1.4494,0.5901,-0.0164,0.0000,0.0000,5.6,4,8,4.9,2,6,163,0.9514,93,0.0000
50850,785.0,1950.0,156328,0.5136,0.0012,0.1359,0.1499,0.0545,0.0466,1.5936,0.7335,-0.0328,0.0000,0.0000,5.8,4,8,5.0,2,6,182,1.0559,89,0.0000
50860,784.2,1900.0,154410,0.5591,0.0012,0.1184,0.1316,0.1675,0.0744,1.5980,0.7563,0.0170,0.0000,0.0000,5.8,4,8,4.6,2,6,229,1.0520,96,0.0000
50870,805.4,1650.0,155910,0.5030,0.0022,0.1378,0.1450,0.0438,0.0536,1.5980,0.6921,-0.0361,0.0000,0.0000,6.0,4,9,4.9,2,6,190,1.1294,103,0.0000
50880,820.6,1700.0,158715,0.5156,0.0004,0.1101,0.1421,0.0171,0.0180,1.5767,0.7446,-0.0306,0.0000,0.0000,6.1,4,8,5.0,2,6,168,1.1145,96,0.0000
50890,826.7,1850.0,157217,0.5016,0.0019,0.1276,0.1421,0.0490,0.0397,1.5428,0.6901,0.0285,0.0000,0.0000,6.1,4,9,4.8,2,6,186,1.1224,90,0.0000
50900,826.0,1750.0,151009,0.4917,0.0006,0.1651,0.1829,0.1115,0.0706,1.5428,0.7941,-0.0796,0.0000,0.0000,6.3,4,8,4.6,2,6,202,1.1619,75,0.0000
50910,869.5,2050.0,160323,0.5671,0.0014,0.1268,0.1381,0.0137,0.0728,0.9600,0.7196,0.0322,0.0000,0.0000,6.4,4,9,4.7,2,6,184,1.2024,84,0.0000
50920,834.8,1800.0,157077,0.5128,0.0004,0.1452,0.1447,-0.0148,0.0546,0.9490,0.7244,-0.1690,0.0000,0.0000,6.3,4,8,5.0,2,6,163,1.1918,79,0.0000
50930,795.6,1900.0,154229,0.4995,0.0004,0.1148,0.1209,0.0833,0.0944,0.9277,0.6816,0.1807,0.0000,0.0000,6.2,4,8,5.3,2,6,190,1.1412,81,0.0000
