generation,avg_fitness,max_fitness,signals_emitted,iconicity,mutual_info,jsd_no_pred,jsd_pred,silence_corr,sender_fit_corr,traj_fluct_ratio,receiver_fit_corr,response_fit_corr,silence_onset_jsd,silence_move_delta,avg_base_hidden,min_base_hidden,max_base_hidden,avg_signal_hidden,min_signal_hidden,max_signal_hidden,zone_deaths,signal_entropy,freeze_zone_deaths,food_mi
56070,1183.5,2150.0,163383,0.4921,0.0012,0.2616,0.2025,0.0982,0.0000,0.0000,0.7904,-0.1417,0.0000,0.0000,11.4,9,13,4.5,2,6,177,1.3901,89,0.0158
56080,1125.2,2200.0,158024,0.4613,0.0015,0.2658,0.1985,0.0359,0.0000,0.0000,0.7482,-0.1650,0.0000,0.0000,11.2,9,13,4.3,2,6,183,1.4277,91,0.0175
56090,1233.1,2100.0,168544,0.4911,0.0015,0.2511,0.1957,0.2059,0.0000,0.0000,0.7591,-0.0693,0.0000,0.0000,11.0,9,13,4.3,2,6,168,1.3698,74,0.0134
56100,1181.0,2300.0,165300,0.4715,0.0021,0.2528,0.1889,0.0436,0.0000,0.0000,0.7420,-0.0717,0.0000,0.0000,11.1,9,13,4.4,2,6,183,1.4245,80,0.0125
56110,1028.3,2200.0,155624,0.3809,0.0020,0.2452,0.1914,0.0786,0.0000,0.0000,0.7481,-0.0097,0.0000,0.0000,11.2,9,13,4.4,2,6,179,1.4105,104,0.0110
56120,1222.2,2500.0,168134,0.5321,0.0007,0.2457,0.1928,0.0427,0.0000,0.0000,0.7613,0.0100,0.0000,0.0000,11.3,10,13,3.9,2,6,155,1.3478,79,0.0148
56130,1080.2,2400.0,163856,0.4514,0.0005,0.2472,0.2003,0.0542,0.0000,0.0000,0.7047,-0.0667,0.0000,0.0000,11.2,9,13,4.1,2,6,148,1.4314,83,0.0145
56140,1195.3,2250.0,168142,0.4121,0.0014,0.2530,0.1948,0.0990,0.0000,0.0000,0.7639,-0.0187,0.0000,0.0000,11.2,9,13,3.8,2,6,161,1.3384,106,0.0169
56150,1112.3,1950.0,163947,0.4218,0.0009,0.2532,0.2004,0.0319,0.0000,0.0000,0.7263,-0.0049,0.0000,0.0000,11.3,8,13,4.1,2,6,159,1.3933,93,0.0139
56160,1255.0,2300.0,168775,0.5615,0.0005,0.2492,0.2040,0.1243,0.0000,0.0000,0.7283,-0.0211,0.0000,0.0000,11.2,10,13,3.9,2,6,175,1.3629,60,0.0168
56170,1175.7,2300.0,162127,0.4546,0.0021,0.2563,0.2081,0.0396,0.0000,0.0000,0.6893,0.0402,0.0000,0.0000,11.1,9,13,4.2,2,6,158,1.3615,94,0.0165
56180,1153.3,2300.0,160741,0.5268,0.0011,0.2507,0.1979,0.0646,0.0000,0.0000,0.7543,0.0163,0.0000,0.0000,11.0,9,13,3.7,2,6,187,1.2056,73,0.0157
56190,1156.6,2200.0,162606,0.4839,0.0012,0.2612,0.2003,0.0973,0.0000,0.0000,0.6183,0.0350,0.0000,0.0000,11.2,9,13,4.1,2,6,166,1.3325,92,0.0172
56200,1149.8,2250.0,165369,0.4482,0.0025,0.2555,0.2002,0.0266,0.0000,0.0000,0.6760,-0.0838,0.0000,0.0000,11.2,9,13,4.1,2,6,146,1.3862,91,0.0174
56210,1126.3,2250.0,163424,0.4894,0.0008,0.2567,0.2161,0.0622,0.0000,0.0000,0.6856,-0.0692,0.0000,0.0000,11.0,8,13,3.3,2,6,179,1.2771,116,0.0121
56220,1097.0,2178.0,161967,0.4357,0.0006,0.2567,0.2128,0.0701,0.0000,0.0000,0.7445,-0.0869,0.0000,0.0000,10.9,9,14,3.6,2,6,156,1.3330,63,0.0117
56230,1237.9,2300.0,163469,0.5435,0.0013,0.2606,0.1922,-0.0523,0.0000,0.0000,0.7769,-0.0614,0.0000,0.0000,10.9,9,13,3.7,2,6,185,1.3865,66,0.0141
56240,1168.2,2300.0,161036,0.5146,0.0011,0.2669,0.2041,-0.0037,0.0000,0.0000,0.6748,-0.0868,0.0000,0.0000,11.0,9,13,4.1,2,6,160,1.4508,69,0.0160
56250,1104.8,2250.0,161256,0.4119,0.0007,0.2503,0.1870,0.0545,0.0000,0.0000,0.7057,-0.1543,0.0000,0.0000,11.3,9,13,3.9,2,6,159,1.3307,50,0.0135
56260,1216.0,2500.0,167287,0.4648,0.0014,0.2447,0.1854,0.0496,0.0000,0.0000,0.6704,-0.0462,0.0000,0.0000,11.2,9,13,4.0,2,6,145,1.3622,60,0.0134
56270,1164.5,2350.0,165808,0.4876,0.0008,0.2450,0.1938,0.0409,0.0000,0.0000,0.7750,-0.0830,0.0000,0.0000,11.2,9,13,4.3,2,6,163,1.4428,70,0.0150
56280,1264.6,2550.0,164568,0.5143,0.0011,0.2459,0.1893,0.0908,0.0000,0.0000,0.6365,-0.2305,0.0000,0.0000,11.2,9,13,4.2,2,6,153,1.3677,85,0.0147
56290,1223.9,2100.0,167370,0.5050,0.0013,0.2550,0.1946,0.1415,0.0000,0.0000,0.7618,-0.0223,0.0000,0.0000,11.4,9,13,3.9,2,6,181,1.3448,64,0.0166
56300,1321.5,2450.0,172508,0.5036,0.0011,0.2557,0.1997,0.0409,0.0000,0.0000,0.6744,0.0144,0.0000,0.0000,11.4,9,13,4.2,2,6,156,1.3152,58,0.0192
56310,1129.7,2100.0,167914,0.4617,0.0019,0.2442,0.1930,0.0527,0.0000,0.0000,0.7879,0.0065,0.0000,0.0000,11.3,10,13,4.3,2,6,151,1.3343,89,0.0135
56320,1191.3,2300.0,169468,0.4928,0.0011,0.2398,0.1869,0.1851,0.0000,0.0000,0.6997,0.0496,0.0000,0.0000,11.4,8,13,4.1,2,6,162,1.2989,82,0.0132
56330,1236.8,2350.0,168506,0.4965,0.0010,0.2401,0.1835,0.0714,0.0000,0.0000,0.6302,-0.0810,0.0000,0.0000,11.3,8,13,4.2,2,6,153,1.3036,49,0.0104
56340,1181.0,2250.0,162809,0.4307,0.0013,0.2450,0.1882,0.0235,0.0000,0.0000,0.7855,-0.1493,0.0000,0.0000,11.3,9,13,4.9,2,6,169,1.3834,52,0.0100
56350,1173.6,2267.8,167533,0.5001,0.0008,0.2495,0.1959,0.0320,0.0000,0.0000,0.6974,-0.0832,0.0000,0.0000,11.3,8,13,4.8,2,6,144,1.4167,74,0.0131
56360,1205.0,2100.0,168485,0.5603,0.0013,0.2512,0.1878,0.0575,0.0000,0.0000,0.6865,0.0042,0.0000,0.0000,11.5,9,13,4.7,2,6,173,1.3952,59,0.0107
56370,1262.3,2300.0,167733,0.5258,0.0008,0.2546,0.1972,0.0859,0.0000,0.0000,0.7617,-0.0921,0.0000,0.0000,11.4,9,13,4.5,2,6,152,1.3758,60,0.0089
56380,1148.9,2500.0,163474,0.4332,0.0025,0.2511,0.1898,0.1193,0.0000,0.0000,0.7170,-0.0268,0.0000,0.0000,11.5,9,13,4.5,2,6,165,1.3577,78,0.0136
56390,1200.3,2400.0,164421,0.4878,0.0013,0.2452,0.1861,0.1425,0.0000,0.0000,0.5970,0.0200,0.0000,0.0000,11.5,9,13,4.2,2,6,172,1.3128,66,0.0134
56400,1157.1,2250.0,164346,0.4385,0.0008,0.2452,0.1935,-0.0342,0.0593,0.0000,0.7437,-0.0169,0.0000,0.0000,11.6,9,13,3.9,2,6,167,1.2806,100,0.0111
56410,1165.9,2300.0,162829,0.4859,0.0011,0.2561,0.2031,0.0371,0.0000,0.0000,0.6230,0.0405,0.0000,0.0000,11.8,10,13,4.2,2,6,183,1.3977,93,0.0164
56420,1073.7,2100.0,162388,0.4543,0.0005,0.2546,0.2086,-0.0246,0.0000,0.0000,0.7169,0.0547,0.0000,0.0000,11.6,9,14,4.3,2,6,152,1.4183,65,0.0134
56430,1178.0,2350.0,163182,0.4966,0.0011,0.2406,0.1871,0.0437,0.0000,0.0000,0.7220,0.1417,0.0000,0.0000,11.5,10,13,4.1,2,6,160,1.3020,75,0.0108
56440,1151.1,2100.0,164071,0.4674,0.0020,0.2527,0.1917,0.0771,0.0000,0.0000,0.7779,-0.0561,0.0000,0.0000,11.6,9,13,4.0,2,6,175,1.2393,105,0.0134
56450,1078.7,2150.0,162766,0.4187,0.0012,0.2432,0.1838,0.0515,0.0000,0.0000,0.8075,-0.0011,0.0000,0.0000,11.3,9,13,4.2,2,6,165,1.2911,77,0.0107
56460,1154.4,2200.0,164421,0.5172,0.0009,0.2483,0.1932,0.0133,0.0000,0.0000,0.7391,-0.1419,0.0000,0.0000,11.3,9,13,3.9,2,6,161,1.2388,80,0.0113
56470,1210.2,2250.0,165307,0.5605,0.0006,0.2468,0.1883,0.0972,0.0000,0.0000,0.8033,-0.1076,0.0000,0.0000,11.3,9,13,3.8,2,6,151,1.2445,72,0.0124
56480,965.2,1950.0,154174,0.3940,0.0006,0.2391,0.1978,-0.0007,0.0000,0.0000,0.7901,-0.2144,0.0000,0.0000,11.1,8,13,4.1,2,6,172,1.3117,89,0.0077
56490,1126.8,2001.0,160942,0.4191,0.0011,0.2518,0.1994,0.0637,0.0250,0.0000,0.7816,-0.0847,0.0000,0.0000,11.1,9,14,4.4,2,6,165,1.2749,107,0.0072
56500,1287.1,2250.0,171295,0.5244,0.0005,0.2434,0.1993,0.0460,0.0000,0.0000,0.6190,-0.0807,0.0000,0.0000,11.1,9,13,4.1,2,6,150,1.2264,64,0.0048
56510,1165.3,2050.0,165378,0.5429,0.0006,0.2469,0.1985,0.0268,0.0000,0.0000,0.6719,-0.0458,0.0000,0.0000,11.0,9,13,3.8,2,6,154,1.1962,83,0.0062
56520,1291.8,2450.0,167931,0.6029,0.0004,0.2526,0.1890,0.1705,0.0000,0.0000,0.8186,-0.0296,0.0000,0.0000,10.9,9,13,3.9,2,6,175,1.2483,84,0.0081
56530,1204.9,2200.0,167436,0.5147,0.0008,0.2437,0.1896,-0.0227,0.0000,0.0000,0.7389,-0.1503,0.0000,0.0000,10.9,8,13,4.4,2,6,140,1.2174,71,0.0080
56540,1150.8,2100.0,165079,0.4179,0.0017,0.2318,0.1703,0.0059,0.0000,0.0000,0.6587,-0.0893,0.0000,0.0000,10.7,9,12,3.3,2,6,165,1.1545,98,0.0067
56550,1299.2,2200.0,167144,0.4729,0.0014,0.2390,0.1868,0.0752,0.0000,0.0000,0.7214,0.0228,0.0000,0.0000,10.9,9,13,3.4,2,6,170,1.2028,55,0.0096
56560,1204.7,2750.0,165009,0.4940,0.0013,0.2458,0.1868,-0.0181,0.0000,0.0000,0.7688,-0.1273,0.0000,0.0000,10.7,9,13,3.9,2,6,154,1.2842,28,0.0137
56570,1214.0,2100.0,165723,0.4485,0.0009,0.2510,0.1844,0.0402,0.0000,0.0000,0.7305,-0.0768,0.0000,0.0000,10.9,9,13,3.3,2,6,195,1.1500,103,0.0100
56580,1236.9,2400.0,165685,0.4985,0.0011,0.2378,0.1801,0.0230,0.0000,0.0000,0.7534,-0.0619,0.0000,0.0000,10.8,9,13,3.6,2,6,161,1.2076,94,0.0115
56590,1225.5,2350.0,164757,0.4671,0.0006,0.2467,0.1776,0.0589,0.0000,0.0000,0.7764,-0.1319,0.0000,0.0000,10.8,9,13,3.2,2,6,165,1.1570,87,0.0129
56600,1245.9,2450.0,167631,0.5420,0.0005,0.2553,0.1900,0.1500,0.0000,0.0000,0.7113,0.0231,0.0000,0.0000,10.8,9,14,3.1,2,6,187,1.1318,103,0.0141
56610,1184.2,2050.0,167789,0.4518,0.0010,0.2449,0.1914,0.0570,0.0000,0.0000,0.7699,0.0021,0.0000,0.0000,10.8,9,12,3.7,2,6,153,1.2322,81,0.0159
56620,1165.7,2250.0,165132,0.4423,0.0007,0.2498,0.1867,0.0738,0.0000,0.0000,0.6875,-0.2476,0.0000,0.0000,11.0,8,13,4.1,2,6,133,1.2862,56,0.0144
56630,1205.3,2150.0,167558,0.5837,0.0003,0.2526,0.1987,0.1022,0.0000,0.0000,0.6969,0.1558,0.0000,0.0000,11.0,8,12,3.9,2,6,159,1.1568,64,0.0144
56640,1147.8,2150.0,164326,0.4599,0.0004,0.2541,0.2148,0.0693,0.0000,0.0000,0.6928,-0.2012,0.0000,0.0000,11.0,9,13,3.5,2,6,178,1.1342,88,0.0159
56650,1239.3,2600.0,165457,0.5374,0.0005,0.2562,0.1966,0.0883,0.0000,0.0000,0.7260,0.0101,0.0000,0.0000,10.7,9,13,4.0,2,6,188,1.2699,71,0.0135
56660,1119.7,2250.0,164159,0.5135,0.0001,0.2518,0.2065,0.1108,0.0000,0.0000,0.7297,-0.0211,0.0000,0.0000,10.8,8,13,3.8,2,6,156,1.1551,66,0.0093
56670,1216.7,2134.0,166488,0.4880,0.0018,0.2632,0.1943,0.0754,0.0000,0.0000,0.7128,-0.1043,0.0000,0.0000,10.8,9,13,3.7,2,6,173,1.1834,62,0.0093
56680,1218.2,2100.0,165321,0.4808,0.0007,0.2682,0.2021,0.1350,0.0000,0.0000,0.7785,-0.0048,0.0000,0.0000,11.0,9,13,3.5,2,6,174,1.2041,85,0.0108
56690,1112.6,2350.0,163880,0.4474,0.0005,0.2578,0.2043,0.0798,0.0000,0.0000,0.7127,-0.2119,0.0000,0.0000,11.2,8,13,4.0,2,6,152,1.3548,71,0.0092
56700,1152.6,2300.0,165920,0.4888,0.0006,0.2621,0.2059,0.0200,0.1101,0.0000,0.7553,-0.2333,0.0000,0.0000,11.5,9,13,4.1,2,6,136,1.3387,71,0.0121
56710,1204.3,2350.0,167202,0.4950,0.0006,0.2588,0.2120,-0.0126,0.0000,0.0000,0.7546,-0.0937,0.0000,0.0000,11.1,8,13,3.7,2,6,151,1.2844,56,0.0128
56720,1162.0,2200.0,162245,0.4456,0.0010,0.2574,0.1964,0.0135,0.0000,0.0000,0.7509,-0.1026,0.0000,0.0000,11.1,9,13,3.7,2,6,171,1.2463,117,0.0147
56730,1131.5,2205.0,159916,0.4210,0.0016,0.2414,0.1939,-0.1370,0.0000,0.0000,0.7458,-0.0238,0.0000,0.0000,11.1,9,13,3.7,2,6,161,1.1289,32,0.0080
56740,1155.5,2400.0,159365,0.4958,0.0003,0.2523,0.2023,0.2097,0.0000,0.0000,0.7039,-0.1331,0.0000,0.0000,10.8,8,12,3.6,2,6,198,1.1702,87,0.0113
56750,1080.5,2300.0,160396,0.4759,0.0004,0.2373,0.1942,0.1291,0.0000,0.0000,0.7084,-0.1525,0.0000,0.0000,10.9,9,12,3.0,2,6,177,1.0970,112,0.0119
56760,1197.2,2100.0,166023,0.4947,0.0002,0.2424,0.2040,0.0009,0.0000,0.0000,0.7447,-0.0787,0.0000,0.0000,10.9,9,13,3.1,2,6,174,1.0827,66,0.0144
56770,1213.9,2300.0,163380,0.4973,0.0005,0.2444,0.2063,0.1345,0.0000,0.0000,0.7407,0.0246,0.0000,0.0000,10.8,9,12,3.0,2,6,179,1.0422,88,0.0127
56780,1194.3,2300.0,166731,0.4715,0.0004,0.2565,0.2102,0.0564,0.0000,0.0000,0.7501,0.0002,0.0000,0.0000,10.9,9,13,3.0,2,6,175,1.1732,70,0.0147
56790,1105.3,2350.0,162558,0.3611,0.0005,0.2568,0.2047,0.0907,0.0000,0.0000,0.7146,-0.0657,0.0000,0.0000,10.8,8,13,2.9,2,6,168,1.1285,92,0.0122
56800,1127.0,2300.0,162598,0.5490,0.0004,0.2589,0.2150,0.0192,0.0000,0.0000,0.7346,-0.1209,0.0000,0.0000,11.0,8,13,3.5,2,6,190,1.2477,91,0.0137
56810,1068.0,2250.0,165374,0.4666,0.0001,0.2492,0.2066,0.0680,0.0000,0.0000,0.6995,-0.0748,0.0000,0.0000,11.0,9,13,4.0,2,6,154,1.2915,77,0.0152
56820,1153.1,2250.0,165310,0.4197,0.0012,0.2452,0.1948,0.0549,0.0000,0.0000,0.6881,-0.1334,0.0000,0.0000,10.8,9,13,3.8,2,6,150,1.2266,77,0.0179
56830,1157.7,2150.0,165070,0.4799,0.0006,0.2458,0.1866,0.0270,0.0000,0.0000,0.7456,-0.1429,0.0000,0.0000,10.8,8,13,3.6,2,6,160,1.2112,65,0.0147
56840,1184.7,2350.0,165162,0.5033,0.0009,0.2547,0.2025,0.0085,0.0000,0.0000,0.7245,-0.1842,0.0000,0.0000,10.7,9,13,3.6,2,6,173,1.2935,69,0.0120
56850,1209.8,2350.0,164439,0.5428,0.0005,0.2510,0.2170,0.1123,0.0000,0.0000,0.7568,-0.0467,0.0000,0.0000,10.9,8,13,3.4,2,6,172,1.1317,51,0.0116
56860,1097.0,1900.0,166186,0.4075,0.0004,0.2446,0.2030,0.0697,0.0000,0.0000,0.7668,-0.0908,0.0000,0.0000,10.8,9,12,3.4,2,6,163,1.1563,92,0.0120
56870,1166.1,2200.0,166924,0.5006,0.0004,0.2562,0.2078,0.0071,0.0000,0.0000,0.6950,-0.0277,0.0000,0.0000,10.7,8,12,3.3,2,6,174,1.1729,63,0.0119
56880,1150.3,2400.0,166607,0.4782,0.0005,0.2641,0.2153,-0.0099,0.0000,0.0000,0.7129,-0.1587,0.0000,0.0000,10.7,9,12,3.7,2,6,140,1.2410,76,0.0137
56890,1034.4,2100.0,161108,0.3867,0.0013,0.2540,0.2059,0.0786,0.0000,0.0000,0.7476,-0.0695,0.0000,0.0000,10.7,8,12,4.0,2,6,159,1.2595,99,0.0120
56900,1130.2,2250.0,165943,0.4951,0.0003,0.2529,0.2093,-0.0127,0.0000,0.0000,0.7761,-0.1071,0.0000,0.0000,10.9,9,13,4.2,2,6,148,1.1509,87,0.0166
56910,1148.6,2250.0,162185,0.4887,0.0006,0.2562,0.2164,0.1229,0.0000,0.0000,0.7489,-0.1380,0.0000,0.0000,10.8,9,13,3.8,2,6,194,1.1471,102,0.0139
56920,1136.8,2100.0,159147,0.4835,0.0007,0.2545,0.2023,-0.0367,0.0000,0.0000,0.6705,-0.0970,0.0000,0.0000,10.6,9,12,3.9,2,6,177,1.2465,70,0.0140
56930,1232.3,2300.0,169005,0.5412,0.0004,0.2504,0.2085,0.0939,0.0000,0.0000,0.7838,-0.1088,0.0000,0.0000,10.5,9,12,4.2,2,6,163,1.3292,99,0.0176
56940,1193.8,2600.0,161334,0.5260,0.0010,0.2449,0.1945,0.1207,0.0000,0.0000,0.7671,-0.0350,0.0000,0.0000,10.4,8,13,4.0,2,6,189,1.2782,61,0.0198
56950,1198.3,2300.0,165666,0.5610,0.0004,0.2564,0.2138,0.1297,0.0000,0.0000,0.7479,-0.0047,0.0000,0.0000,10.6,9,13,4.2,2,6,161,1.3480,91,0.0195
56960,1157.3,2350.0,162098,0.5073,0.0005,0.2485,0.1966,0.1126,0.0000,0.0000,0.7599,-0.1445,0.0000,0.0000,10.8,9,13,4.3,2,6,161,1.2809,83,0.0202
56970,1203.2,2390.4,168651,0.4743,0.0003,0.2404,0.2069,0.0924,0.0000,0.0000,0.6778,-0.0452,0.0000,0.0000,10.8,9,14,4.3,2,6,161,1.2505,60,0.0213
56980,1224.1,2171.2,168067,0.5120,0.0008,0.2520,0.2025,0.1092,0.0000,0.0000,0.7212,-0.1681,0.0000,0.0000,10.9,9,12,4.2,2,6,166,1.2241,78,0.0223
56990,1170.8,2100.0,165801,0.4401,0.0006,0.2573,0.2114,0.0866,0.0000,0.0000,0.7871,0.0385,0.0000,0.0000,10.7,9,13,4.7,2,6,172,1.3367,83,0.0232
57000,1035.3,1900.0,167215,0.4012,0.0005,0.2456,0.2083,0.0396,0.0000,0.0000,0.6456,-0.1726,0.0000,0.0000,10.7,9,12,4.6,2,6,141,1.2975,63,0.0181
57010,1251.8,2400.0,167452,0.5076,0.0008,0.2530,0.2042,0.0062,0.0000,0.0000,0.7594,-0.0982,0.0000,0.0000,10.7,8,12,4.6,2,6,164,1.2813,54,0.0208
57020,1045.4,2200.0,165884,0.4542,0.0003,0.2477,0.2087,0.0770,0.0000,0.0000,0.7647,-0.0554,0.0000,0.0000,10.8,9,13,4.5,2,6,154,1.2792,107,0.0184
57030,1139.4,2200.0,161060,0.5247,0.0003,0.2468,0.2106,0.0453,0.0000,0.0000,0.7513,0.0577,0.0000,0.0000,10.5,9,13,4.1,2,6,184,1.2004,96,0.0202
57040,1214.9,2300.0,163444,0.5506,0.0002,0.2467,0.1941,0.1533,0.0000,0.0000,0.7192,-0.0853,0.0000,0.0000,10.5,8,12,4.0,2,6,177,1.2182,90,0.0162
57050,1133.9,2450.0,158224,0.5028,0.0004,0.2448,0.1996,0.0080,0.0000,0.0000,0.7423,-0.1275,0.0000,0.0000,10.2,8,12,3.7,2,6,181,1.2048,81,0.0159
57060,1014.0,2000.0,154378,0.3927,0.0004,0.2438,0.2047,0.0747,0.0000,0.0000,0.7626,-0.0311,0.0000,0.0000,10.3,8,12,3.4,2,6,179,1.1725,104,0.0133
57070,1280.3,2150.0,170078,0.3746,0.0014,0.2620,0.2048,0.0210,0.0000,0.0000,0.6285,-0.0309,0.0000,0.0000,10.5,8,12,3.8,2,6,157,1.3044,69,0.0151
57080,1122.5,2300.0,164244,0.3975,0.0004,0.2460,0.2132,0.0516,0.0000,0.0000,0.6715,0.0037,0.0000,0.0000,10.5,9,13,3.9,2,6,154,1.3097,68,0.0141
57090,1183.8,2300.0,164379,0.5055,0.0001,0.2538,0.2138,0.0611,0.0000,0.0000,0.7309,-0.0553,0.0000,0.0000,10.6,8,13,4.2,2,6,171,1.3368,101,0.0177
57100,1151.4,2000.0,164577,0.4877,0.0006,0.2465,0.2146,0.0915,0.0000,0.0000,0.7577,-0.1233,0.0000,0.0000,10.7,9,13,3.6,2,6,178,1.2421,79,0.0163
57110,1222.1,2200.0,163915,0.5669,0.0006,0.2457,0.2019,0.0669,0.0000,0.0000,0.7125,-0.2060,0.0000,0.0000,10.7,8,13,3.4,2,6,167,1.1750,72,0.0138
57120,1107.4,2050.0,160910,0.5404,0.0002,0.2655,0.2337,0.0079,0.0000,0.0000,0.7765,0.0966,0.0000,0.0000,10.7,9,13,4.3,2,6,190,1.3305,64,0.0178
57130,1162.4,2300.0,168884,0.6275,0.0002,0.2608,0.2181,0.1938,0.0000,0.0000,0.7569,-0.0274,0.0000,0.0000,10.6,9,12,4.0,2,6,166,1.2030,69,0.0178
57140,1172.3,2450.0,165522,0.4549,0.0003,0.2576,0.2150,0.1011,0.0000,0.0000,0.6952,-0.0501,0.0000,0.0000,10.7,9,12,4.0,2,6,167,1.2132,115,0.0168
57150,1189.5,2350.0,161804,0.4599,0.0005,0.2494,0.2135,0.0694,0.0000,0.0000,0.6877,-0.1555,0.0000,0.0000,10.4,9,13,3.8,2,6,171,1.2117,71,0.0155
57160,1265.0,2150.0,168510,0.5406,0.0001,0.2612,0.2185,0.1070,0.0000,0.0000,0.7505,-0.0475,0.0000,0.0000,10.6,9,12,3.8,2,6,186,1.2601,85,0.0201
57170,1164.5,2250.0,165969,0.4922,0.0001,0.2625,0.2295,0.0952,0.0000,0.0000,0.6871,-0.1004,0.0000,0.0000,10.7,9,12,3.7,2,6,181,1.2854,83,0.0188
57180,1170.6,2250.0,165593,0.4996,0.0004,0.2626,0.2218,-0.0015,0.0000,0.0000,0.7818,-0.1263,0.0000,0.0000,10.5,9,12,3.8,2,6,178,1.2956,68,0.0164
57190,1122.0,2100.0,162081,0.4813,0.0001,0.2743,0.2327,0.0800,0.0000,0.0000,0.8047,-0.0357,0.0000,0.0000,10.8,9,12,4.3,2,6,180,1.3872,71,0.0164
57200,1196.4,2500.0,160772,0.5099,0.0002,0.2661,0.2317,0.0820,0.0000,0.0000,0.8005,-0.2478,0.0000,0.0000,10.7,8,12,4.6,2,6,180,1.3777,83,0.0135
57210,1149.0,2250.0,164242,0.4820,0.0010,0.2576,0.2108,0.1741,0.0000,0.0000,0.7289,-0.0896,0.0000,0.0000,10.5,8,12,4.5,2,6,184,1.3186,86,0.0135
57220,1156.8,2250.0,161317,0.4355,0.0008,0.2524,0.2239,0.1454,0.0000,0.0000,0.7534,-0.0360,0.0000,0.0000,10.4,9,13,4.0,2,6,196,1.3191,99,0.0154
57230,1124.9,2150.0,156952,0.4632,0.0004,0.2419,0.2012,0.0021,0.0000,0.0000,0.8103,-0.1907,0.0000,0.0000,10.5,9,12,4.4,2,6,169,1.3238,90,0.0165
57240,1148.6,2400.0,160917,0.5005,0.0000,0.2498,0.2121,-0.0097,0.0000,0.0000,0.7225,-0.1027,0.0000,0.0000,10.6,9,12,4.8,2,6,187,1.3213,81,0.0172
57250,1260.8,2150.0,168343,0.5343,0.0009,0.2504,0.2053,-0.0223,0.0000,0.0000,0.6142,-0.0457,0.0000,0.0000,10.3,8,12,4.6,2,6,163,1.3280,81,0.0164
57260,1194.5,2600.0,167885,0.5273,0.0001,0.2482,0.1988,0.0978,0.0000,0.0000,0.7365,-0.1656,0.0000,0.0000,10.5,8,13,4.2,2,6,163,1.2832,89,0.0154
57270,1217.0,2250.0,167525,0.5268,0.0006,0.2480,0.1929,-0.0104,0.0000,0.0000,0.7462,-0.0908,0.0000,0.0000,10.6,8,12,4.1,2,6,169,1.2362,87,0.0162
57280,1210.6,2350.0,164903,0.5141,0.0005,0.2498,0.2050,0.0918,0.0000,0.0000,0.7435,-0.0926,0.0000,0.0000,10.6,9,13,4.2,2,6,165,1.2420,101,0.0152
57290,1278.8,2250.0,166371,0.5257,0.0009,0.2557,0.2003,0.0778,0.0000,0.0000,0.7290,-0.0020,0.0000,0.0000,10.5,9,12,4.8,2,6,173,1.2866,67,0.0156
57300,1170.5,2250.0,162970,0.5330,0.0008,0.2512,0.2000,0.0678,0.0000,0.0000,0.6404,-0.1443,0.0000,0.0000,10.6,8,12,4.7,2,6,173,1.2466,53,0.0122
57310,1125.9,2300.0,165255,0.4275,0.0008,0.2626,0.2157,0.1172,0.0000,0.0000,0.7613,-0.1050,0.0000,0.0000,10.5,8,12,4.7,2,6,151,1.2590,65,0.0152
57320,1269.8,2300.0,169311,0.5157,0.0005,0.2496,0.2030,0.0397,0.0000,0.0000,0.6729,0.0488,0.0000,0.0000,10.3,8,12,4.3,2,6,170,1.2437,77,0.0159
57330,1163.0,2250.0,168149,0.4944,0.0004,0.2515,0.2005,-0.0133,0.0000,0.0000,0.7095,-0.0805,0.0000,0.0000,10.6,9,12,4.7,2,6,156,1.2339,83,0.0145
57340,1177.4,2100.0,164999,0.4444,0.0006,0.2418,0.1944,0.0570,0.0000,0.0000,0.7777,0.0333,0.0000,0.0000,10.6,8,12,4.1,2,6,176,1.1986,78,0.0129
57350,1123.1,2100.0,170503,0.4440,0.0002,0.2543,0.2159,0.0691,0.0000,0.0000,0.6857,-0.1805,0.0000,0.0000,10.9,9,13,4.5,2,6,150,1.2710,85,0.0141
57360,1092.6,2300.0,161033,0.3423,0.0016,0.2453,0.1891,0.1170,0.0000,0.0000,0.7587,-0.0931,0.0000,0.0000,10.8,8,12,4.5,2,6,148,1.2581,116,0.0210
57370,1116.7,2050.0,159988,0.3991,0.0010,0.2479,0.2014,0.1359,0.0000,0.0000,0.6609,-0.2409,0.0000,0.0000,10.8,9,12,4.2,2,6,176,1.1538,98,0.0163
57380,1155.7,2150.0,161687,0.5164,0.0002,0.2692,0.2236,-0.0070,0.0000,0.0000,0.7447,-0.1710,0.0000,0.0000,11.1,10,13,4.3,2,6,169,1.2350,84,0.0206
57390,1145.7,2150.0,161206,0.5463,0.0005,0.2559,0.2080,0.0640,0.0000,0.0000,0.8083,-0.1193,0.0000,0.0000,10.8,9,13,3.8,2,6,177,1.1985,88,0.0149
57400,1215.4,2550.0,166908,0.5285,0.0002,0.2435,0.1928,0.1511,0.0000,0.0000,0.7335,-0.1092,0.0000,0.0000,10.8,9,13,4.1,2,6,166,1.2177,60,0.0172
57410,1221.7,2350.0,164240,0.5665,0.0005,0.2533,0.2073,0.1531,0.0000,0.0000,0.7157,-0.0833,0.0000,0.0000,10.5,9,12,4.5,2,6,169,1.3048,63,0.0126
