generation,avg_fitness,max_fitness,signals_emitted,iconicity,mutual_info,jsd_no_pred,jsd_pred,silence_corr,sender_fit_corr,traj_fluct_ratio,receiver_fit_corr,response_fit_corr,silence_onset_jsd,silence_move_delta,avg_base_hidden,min_base_hidden,max_base_hidden,avg_signal_hidden,min_signal_hidden,max_signal_hidden,zone_deaths,signal_entropy,freeze_zone_deaths
72340,1280.5,2450.0,168102,0.5440,0.0009,0.2036,0.1811,0.0442,0.0000,3.6418,0.7002,0.0000,0.0000,0.0000,11.4,10,14,23.3,18,29,153,1.7192,71
72350,1219.8,2150.0,167436,0.4767,0.0012,0.1979,0.1838,0.0047,0.0000,3.5072,0.7723,0.0000,0.0000,0.0000,11.3,10,13,23.7,20,28,126,1.7215,86
72360,1239.4,2300.0,168340,0.4576,0.0022,0.1856,0.1741,0.0426,0.0000,3.4128,0.6942,0.0000,0.0000,0.0000,11.3,10,13,24.2,19,30,131,1.7185,88
72370,1291.9,2500.0,167646,0.5335,0.0013,0.2018,0.1794,0.0975,0.0000,3.2134,0.7736,0.0000,0.0000,0.0000,11.3,10,13,22.8,19,28,150,1.7210,70
72380,1243.2,2450.0,165926,0.4964,0.0013,0.1957,0.1580,0.0492,0.0000,3.2639,0.7735,0.0000,0.0000,0.0000,11.5,10,14,21.3,18,29,162,1.7215,68
72390,1177.6,2200.0,155892,0.4528,0.0012,0.1937,0.1783,0.0437,0.0000,2.2550,0.8147,0.0000,0.0000,0.0000,11.6,10,14,21.6,17,27,165,1.7193,70
72400,1247.8,2350.0,164782,0.5404,0.0007,0.1994,0.1830,0.0753,0.0000,1.7699,0.7658,0.0000,0.0000,0.0000,11.4,9,13,22.0,18,26,172,1.7207,62
72410,1205.9,2500.0,156821,0.4107,0.0022,0.1968,0.1731,0.0533,0.0000,2.5534,0.6918,0.0000,0.0000,0.0000,11.4,10,13,22.1,17,27,180,1.7181,62
72420,1218.1,2550.0,164292,0.5069,0.0012,0.1930,0.1728,0.0124,0.0000,2.4611,0.7541,0.0000,0.0000,0.0000,11.5,10,13,22.3,17,27,163,1.7206,70
72430,1136.4,2563.6,153261,0.4829,0.0017,0.1892,0.1715,0.0725,0.0000,2.4508,0.6235,0.0000,0.0000,0.0000,11.5,9,14,22.6,18,27,191,1.7057,82
72440,1210.7,2150.0,161651,0.5202,0.0009,0.1806,0.1773,0.0359,0.0000,2.3688,0.7993,0.0000,0.0000,0.0000,11.4,9,13,22.9,18,28,189,1.7053,74
72450,1219.3,2600.0,158686,0.5108,0.0025,0.2048,0.1771,0.1052,0.0000,2.3787,0.7453,0.0000,0.0000,0.0000,11.3,10,13,22.0,17,28,156,1.7175,66
72460,1267.3,2300.0,164794,0.5492,0.0007,0.1960,0.1818,0.1401,0.0000,2.3140,0.5882,0.0000,0.0000,0.0000,11.5,10,14,21.5,17,27,172,1.7156,77
72470,1206.7,2400.0,162328,0.5229,0.0009,0.1861,0.1732,0.1568,0.0000,2.3790,0.7835,0.0000,0.0000,0.0000,11.4,10,13,22.3,17,27,176,1.7200,53
72480,1171.9,2500.0,161215,0.4504,0.0013,0.1988,0.1779,0.0476,0.0000,2.3377,0.6996,0.0000,0.0000,0.0000,11.5,10,14,22.2,17,27,163,1.7206,62
72490,1233.4,2250.0,164864,0.4412,0.0020,0.2031,0.1913,0.0284,0.0000,2.4302,0.7732,0.0000,0.0000,0.0000,11.5,10,14,22.3,19,27,164,1.7381,52
72500,1238.4,2589.6,164511,0.5411,0.0014,0.2089,0.1905,0.0579,0.0000,2.3250,0.7405,0.0000,0.0000,0.0000,11.4,10,13,22.6,19,29,148,1.7233,59
72510,1251.0,2250.0,164008,0.5568,0.0004,0.1985,0.1859,0.1303,0.0000,1.3950,0.7388,0.0000,0.0000,0.0000,11.5,10,14,22.3,18,28,183,1.7255,98
72520,1193.2,2650.0,158320,0.5110,0.0014,0.2083,0.1824,0.2121,0.0000,1.3208,0.7176,0.0000,0.0000,0.0000,11.5,10,14,22.3,18,28,177,1.7307,93
72530,1241.7,2300.0,166485,0.5462,0.0013,0.1992,0.1830,-0.0101,0.0000,1.3209,0.7454,0.0000,0.0000,0.0000,11.5,10,13,22.2,18,28,150,1.7278,60
72540,1214.5,2250.0,160547,0.5074,0.0018,0.2182,0.1860,0.0951,0.0000,1.3453,0.8083,0.0000,0.0000,0.0000,11.4,10,14,21.9,19,26,166,1.7102,43
72550,1262.8,2300.0,163029,0.5129,0.0018,0.2115,0.1808,0.0793,0.0000,1.3700,0.7207,0.0000,0.0000,0.0000,11.3,10,13,21.9,18,27,178,1.7076,87
72560,1188.1,2150.0,161422,0.4504,0.0020,0.2152,0.1826,-0.0331,0.0000,1.4051,0.8030,0.0000,0.0000,0.0000,11.2,9,13,22.1,17,25,152,1.7166,74
72570,1264.6,2350.0,168162,0.4468,0.0024,0.2042,0.1922,-0.0270,0.0000,1.3880,0.6864,0.0000,0.0000,0.0000,11.2,9,13,21.9,17,25,145,1.7192,61
72580,1321.5,2500.0,166941,0.4638,0.0015,0.2088,0.1931,0.0286,0.0000,1.0725,0.7371,0.0000,0.0000,0.0000,11.2,10,13,21.7,17,25,142,1.7103,80
72590,1237.4,2400.0,165712,0.5053,0.0011,0.1953,0.1802,0.0823,0.0000,1.1230,0.7603,0.0000,0.0000,0.0000,11.4,9,13,21.8,16,26,171,1.7446,45
72600,1242.4,2650.0,158747,0.5082,0.0018,0.1977,0.1711,0.0664,0.0000,0.7466,0.7594,0.0000,0.0000,0.0000,11.4,9,14,22.1,17,26,173,1.7358,96
72610,1213.8,2400.0,159492,0.4786,0.0021,0.1776,0.1798,-0.0195,0.0000,0.7436,0.7875,0.0000,0.0000,0.0000,11.5,10,13,22.4,19,28,177,1.7369,65
72620,1294.1,2500.0,174675,0.3836,0.0020,0.1676,0.1743,0.0338,0.0000,1.3902,0.7196,0.0000,0.0000,0.0000,11.6,10,14,22.7,19,27,128,1.7477,55
72630,1274.1,2400.0,163196,0.5736,0.0010,0.1677,0.1592,0.0303,0.0000,4.9976,0.7408,0.0000,0.0000,0.0000,11.6,9,13,22.8,19,26,171,1.7568,87
72640,1229.0,2300.0,161202,0.5259,0.0015,0.1775,0.1579,0.0979,0.0000,4.9458,0.6312,0.0000,0.0000,0.0000,11.4,10,14,22.5,18,27,162,1.7171,80
72650,1262.7,2450.0,168977,0.4829,0.0017,0.1769,0.1652,0.0782,0.0000,4.9045,0.7724,0.0000,0.0000,0.0000,11.5,10,13,22.3,19,28,123,1.7142,55
72660,1227.4,2700.0,162722,0.5258,0.0006,0.1899,0.1855,0.1357,0.0729,4.9213,0.7743,0.0000,0.0000,0.0000,11.6,10,14,22.6,19,29,168,1.7260,87
72670,1209.7,2250.0,158386,0.5261,0.0026,0.1956,0.1739,0.0625,0.0000,4.9321,0.7403,0.0000,0.0000,0.0000,11.3,10,14,21.7,18,27,180,1.7142,96
72680,1279.4,2600.0,162886,0.4299,0.0026,0.1983,0.1855,0.0830,0.0000,4.8526,0.7645,0.0000,0.0000,0.0000,11.5,10,15,22.0,17,26,168,1.7101,98
72690,1281.4,2450.0,163071,0.5073,0.0022,0.1896,0.1745,0.0857,0.0000,4.8991,0.7236,0.0000,0.0000,0.0000,11.5,10,13,21.7,16,28,165,1.7208,108
72700,1204.4,2450.0,155690,0.5285,0.0011,0.1875,0.1638,-0.0217,0.0000,4.8129,0.8049,0.0000,0.0000,0.0000,11.5,10,13,21.9,16,28,189,1.7375,83
72710,1215.0,2250.0,161885,0.5309,0.0024,0.1903,0.1688,-0.0435,0.0000,4.8228,0.7852,0.0000,0.0000,0.0000,11.5,10,14,22.3,18,29,165,1.7362,54
72720,1226.8,2200.0,159578,0.4837,0.0028,0.1829,0.1668,0.1700,0.0000,4.8721,0.7817,0.0000,0.0000,0.0000,11.3,10,13,21.9,18,30,177,1.7063,56
72730,1274.2,2350.0,170796,0.4317,0.0020,0.1816,0.1706,0.1054,0.0000,1.2563,0.7060,0.0000,0.0000,0.0000,11.4,10,13,21.3,17,28,146,1.7046,62
72740,1197.7,2300.0,161995,0.5094,0.0020,0.1830,0.1695,0.0826,0.0000,1.4240,0.7676,0.0000,0.0000,0.0000,11.3,10,13,21.3,16,27,155,1.7223,68
72750,1146.4,2345.3,158226,0.4955,0.0022,0.1782,0.1881,0.0211,0.0000,1.4932,0.7552,0.0000,0.0000,0.0000,11.3,10,13,21.0,16,26,188,1.7121,51
72760,1256.0,2650.0,164729,0.5756,0.0010,0.1885,0.1731,0.0165,0.0000,1.5231,0.7317,0.0000,0.0000,0.0000,11.3,10,14,21.2,16,26,160,1.7256,47
72770,1223.4,2290.8,160113,0.5128,0.0030,0.1842,0.1746,0.0398,0.0000,1.4376,0.7716,0.0000,0.0000,0.0000,11.2,10,13,21.2,16,25,171,1.7090,33
72780,1154.3,2500.0,154580,0.3698,0.0055,0.1719,0.1765,0.0191,0.0000,3.8196,0.7720,0.0000,0.0000,0.0000,11.2,10,13,21.1,16,24,162,1.7055,125
72790,1152.6,2350.0,157142,0.4969,0.0034,0.1770,0.1801,0.0389,0.0000,4.0522,0.7737,0.0000,0.0000,0.0000,11.4,10,14,21.2,15,24,157,1.7197,87
72800,1239.0,2450.0,161885,0.5071,0.0012,0.1706,0.1646,0.1531,0.0000,4.1759,0.7385,0.0000,0.0000,0.0000,11.5,10,13,21.1,17,24,156,1.7158,38
72810,1240.5,2300.0,160259,0.5265,0.0016,0.1735,0.1617,0.0667,0.0000,4.1710,0.7982,0.0000,0.0000,0.0000,11.5,9,14,20.7,16,24,162,1.7218,84
72820,1271.1,2100.0,167123,0.5135,0.0023,0.1724,0.1563,-0.0381,0.0000,4.1440,0.7432,0.0000,0.0000,0.0000,11.3,10,13,21.2,16,24,130,1.7150,81
72830,1232.9,2350.0,171024,0.4482,0.0009,0.1784,0.1626,0.0436,0.0000,4.1898,0.6435,0.0000,0.0000,0.0000,11.4,9,14,21.6,16,25,120,1.7091,88
72840,1260.5,2550.0,166312,0.4467,0.0028,0.1752,0.1577,0.0147,0.0000,4.2814,0.7180,0.0000,0.0000,0.0000,11.5,10,14,21.7,16,26,144,1.7275,79
72850,1239.1,2400.0,164086,0.4964,0.0030,0.1782,0.1652,0.0934,0.0000,4.1888,0.7488,0.0000,0.0000,0.0000,11.3,10,14,21.6,16,25,166,1.7186,66
72860,1237.9,2400.0,157647,0.4636,0.0019,0.1983,0.1818,0.0466,0.0000,4.2419,0.7714,0.0000,0.0000,0.0000,11.3,10,14,21.0,15,26,173,1.6962,83
72870,1251.4,2250.0,162740,0.5104,0.0009,0.1870,0.1659,0.1255,0.0000,4.2471,0.7198,0.0000,0.0000,0.0000,11.3,10,13,20.3,15,27,178,1.6893,87
72880,1246.5,2300.0,161460,0.5338,0.0018,0.1800,0.1477,0.1097,0.0000,2.3233,0.7418,0.0000,0.0000,0.0000,11.4,10,14,21.0,15,27,167,1.6977,80
72890,1257.7,2300.0,164810,0.5502,0.0009,0.1939,0.1694,0.1021,0.0000,0.6640,0.7765,0.0000,0.0000,0.0000,11.3,10,13,21.2,15,28,154,1.7060,76
72900,1234.6,2450.0,163417,0.5822,0.0008,0.1888,0.1834,0.0579,0.0000,0.6394,0.7432,0.0000,0.0000,0.0000,11.3,10,13,20.1,16,27,166,1.7182,65
72910,1140.7,2300.0,158505,0.4460,0.0037,0.1880,0.1836,0.0850,0.0000,2.9028,0.7923,0.0000,0.0000,0.0000,11.2,10,13,19.4,15,27,180,1.6850,122
72920,1258.3,2200.0,164367,0.5914,0.0017,0.1837,0.1803,0.1334,0.0000,4.6152,0.7618,0.0000,0.0000,0.0000,11.4,10,13,19.3,15,26,171,1.6980,62
72930,1189.3,2650.0,160020,0.5084,0.0021,0.1957,0.1892,0.0541,0.0000,4.5890,0.7638,0.0000,0.0000,0.0000,11.2,9,13,19.6,14,26,184,1.7125,74
72940,1253.7,2250.0,164802,0.5172,0.0023,0.1831,0.1576,-0.0136,0.0000,4.5866,0.6199,0.0000,0.0000,0.0000,11.4,10,13,19.1,14,27,144,1.7147,54
72950,1279.7,2600.0,162980,0.6198,0.0007,0.1758,0.1617,0.1253,0.0000,4.9675,0.7337,0.0000,0.0000,0.0000,11.5,10,14,19.0,15,27,162,1.7321,75
72960,1145.0,2500.0,150347,0.4243,0.0054,0.1752,0.1646,0.0603,0.0000,6.4778,0.7199,0.0000,0.0000,0.0000,11.5,10,13,19.7,15,26,191,1.6939,87
72970,1256.0,2250.0,167448,0.5180,0.0014,0.1868,0.1770,0.0745,0.0000,6.3811,0.6677,0.0000,0.0000,0.0000,11.4,10,13,20.0,15,28,138,1.7068,36
72980,1182.3,2200.0,159126,0.4710,0.0011,0.1788,0.1579,-0.0217,0.0000,6.3588,0.7818,0.0000,0.0000,0.0000,11.6,10,13,19.1,14,26,166,1.7353,31
72990,1264.3,2400.0,162965,0.5700,0.0005,0.1843,0.1746,0.0298,0.0000,6.0565,0.7351,0.0000,0.0000,0.0000,11.7,9,14,18.6,13,24,179,1.7227,75
73000,1124.4,2600.0,158016,0.4281,0.0038,0.1934,0.1793,0.0468,0.0000,6.0473,0.7873,0.0000,0.0000,0.0000,11.7,10,14,18.1,15,24,154,1.7185,92
73010,1173.1,2350.0,158296,0.4861,0.0029,0.1818,0.1677,0.0413,0.0000,6.1327,0.7868,0.0000,0.0000,0.0000,11.6,10,14,17.8,15,24,176,1.7053,83
73020,1215.9,2300.0,161449,0.5162,0.0019,0.1815,0.1546,0.0473,0.0000,6.0009,0.7691,0.0000,0.0000,0.0000,11.6,10,14,17.8,13,21,176,1.7251,70
73030,1306.3,2350.0,165803,0.5337,0.0013,0.2009,0.1780,0.0847,0.0000,6.2405,0.7009,0.0000,0.0000,0.0000,11.7,10,14,17.7,14,21,163,1.7054,85
73040,1209.7,2150.0,161023,0.5331,0.0012,0.1802,0.1635,0.0481,0.0000,6.2526,0.7760,0.0000,0.0000,0.0000,11.7,10,14,17.7,13,20,169,1.7308,57
73050,1254.7,2550.0,171524,0.4750,0.0014,0.1816,0.1615,-0.0058,0.0000,6.0952,0.6932,0.0000,0.0000,0.0000,11.8,10,14,17.3,12,21,121,1.7337,23
73060,1275.8,2400.0,164981,0.5073,0.0006,0.1886,0.1628,0.0432,0.0000,3.8704,0.7653,0.0000,0.0000,0.0000,11.8,10,14,17.3,11,20,159,1.7394,64
73070,1239.0,2400.0,162156,0.4698,0.0037,0.2071,0.1664,-0.0237,0.0000,3.8853,0.6366,0.0000,0.0000,0.0000,11.3,10,13,17.4,11,21,159,1.6912,72
73080,1334.8,2160.0,168779,0.4822,0.0027,0.2211,0.1647,0.1281,0.0000,3.8624,0.7660,0.0000,0.0000,0.0000,11.3,10,13,17.6,11,20,154,1.6685,47
73090,1283.8,2500.0,162760,0.5155,0.0020,0.2082,0.1679,0.0603,0.0000,3.8486,0.7438,0.0000,0.0000,0.0000,11.4,10,14,17.4,12,21,173,1.6989,67
73100,1331.5,2350.0,172522,0.4074,0.0025,0.1911,0.1685,0.0605,0.0000,1.8668,0.7113,0.0000,0.0000,0.0000,11.7,10,14,16.8,11,21,129,1.7023,41
73110,1281.2,2300.0,166680,0.3927,0.0035,0.1974,0.1694,0.0453,0.0000,1.8314,0.7474,0.0000,0.0000,0.0000,11.6,10,14,16.7,10,21,130,1.7205,60
73120,1226.4,2350.0,156923,0.4781,0.0020,0.1948,0.1848,0.1759,0.0000,1.9034,0.7951,0.0000,0.0000,0.0000,11.4,10,13,16.9,10,21,183,1.6805,117
73130,1235.2,2400.0,157840,0.4875,0.0018,0.1947,0.1738,-0.0019,0.0000,1.8947,0.7998,0.0000,0.0000,0.0000,11.5,10,13,16.0,10,21,173,1.6435,44
73140,1304.3,2300.0,168408,0.4421,0.0034,0.1800,0.1679,0.0366,0.0000,1.8107,0.7465,0.0000,0.0000,0.0000,11.5,10,14,16.8,10,20,155,1.6916,51
73150,1279.8,2300.0,165081,0.5156,0.0026,0.2011,0.1767,-0.0022,0.0000,1.8089,0.7667,0.0000,0.0000,0.0000,11.6,10,13,17.6,9,20,179,1.6902,78
73160,1229.1,2100.0,163246,0.5511,0.0017,0.2119,0.1757,-0.0049,0.0000,1.8234,0.7752,0.0000,0.0000,0.0000,11.7,10,14,17.7,9,21,168,1.7370,76
73170,1259.4,2450.0,163501,0.5623,0.0016,0.1913,0.1810,0.0240,0.0000,1.8994,0.7030,0.0000,0.0000,0.0000,11.6,10,13,17.9,12,20,155,1.7534,59
73180,1235.4,2450.0,159986,0.5086,0.0021,0.1927,0.1633,0.0091,0.0000,1.9105,0.7401,0.0000,0.0000,0.0000,11.8,10,15,18.0,11,21,177,1.7520,92
73190,1181.9,2400.0,162161,0.4744,0.0036,0.2028,0.1674,-0.0017,0.0000,1.9091,0.7513,0.0000,0.0000,0.0000,11.6,10,13,18.1,15,22,177,1.7535,50
73200,1262.2,2350.0,163048,0.5411,0.0012,0.1778,0.1679,0.0937,0.0000,1.2365,0.7921,0.0000,0.0000,0.0000,11.7,10,13,17.6,13,22,172,1.7494,57
73210,1271.0,2400.0,170043,0.3986,0.0047,0.1984,0.1602,-0.0513,0.0000,4.3516,0.6845,0.0000,0.0000,0.0000,11.3,10,13,17.5,15,21,123,1.7403,56
73220,1298.2,2350.0,168104,0.3818,0.0019,0.1921,0.1660,0.0525,0.0000,4.4129,0.7136,0.0000,0.0000,0.0000,11.2,10,13,17.3,14,21,126,1.7236,57
73230,1145.1,2350.0,157616,0.5142,0.0021,0.1998,0.1657,-0.0130,0.0000,4.6822,0.7078,0.0000,0.0000,0.0000,11.4,10,14,17.0,13,21,166,1.7372,48
73240,1187.0,2350.0,156467,0.5143,0.0024,0.2045,0.1619,0.1313,0.0000,4.7055,0.7635,0.0000,0.0000,0.0000,11.5,10,14,17.5,14,21,194,1.7536,50
73250,1349.5,2300.0,167485,0.5442,0.0025,0.1934,0.2005,0.0216,0.0000,4.8051,0.7364,0.0000,0.0000,0.0000,11.4,10,14,17.2,13,21,173,1.7557,64
73260,1226.1,2300.0,164416,0.4858,0.0031,0.1994,0.1845,0.1454,0.0000,4.7498,0.7668,0.0000,0.0000,0.0000,11.4,10,14,17.1,13,22,167,1.7506,110
73270,1188.4,2400.0,158152,0.5033,0.0026,0.1886,0.1672,0.0063,0.0000,4.6863,0.6886,0.0000,0.0000,0.0000,11.5,10,15,17.3,14,23,186,1.7455,88
73280,1257.3,2350.0,162881,0.5666,0.0024,0.1986,0.1761,0.0292,0.0000,4.6490,0.8116,0.0000,0.0000,0.0000,11.4,10,14,17.6,13,23,167,1.7390,76
73290,1206.5,2300.0,162269,0.4767,0.0021,0.1868,0.1667,0.0795,0.0000,4.5597,0.7644,0.0000,0.0000,0.0000,11.4,10,14,17.8,13,25,163,1.7447,64
73300,1190.0,2200.0,157845,0.4665,0.0019,0.1916,0.1888,0.0274,0.0000,4.6865,0.8009,0.0000,0.0000,0.0000,11.6,10,15,17.1,13,24,182,1.7607,46
73310,1286.7,2350.0,170511,0.3982,0.0030,0.1946,0.1790,-0.0611,0.0000,2.6103,0.6724,0.0000,0.0000,0.0000,11.5,9,13,16.9,13,24,124,1.7472,67
73320,1310.4,2500.0,168083,0.5524,0.0016,0.1937,0.1905,0.0941,0.0000,3.7092,0.7556,0.0000,0.0000,0.0000,11.5,10,14,16.6,13,24,148,1.7451,82
73330,1203.5,2350.0,155067,0.5306,0.0036,0.1869,0.1681,0.0437,0.0000,3.4147,0.7955,0.0000,0.0000,0.0000,11.5,10,13,17.6,13,24,167,1.7571,64
73340,1287.4,2550.0,168248,0.5907,0.0008,0.1756,0.1591,0.0892,0.0000,3.4227,0.7905,0.0000,0.0000,0.0000,11.4,10,14,18.6,13,25,155,1.7683,55
73350,1265.1,2350.0,162157,0.6025,0.0007,0.1775,0.1615,0.0840,0.0000,3.3916,0.7116,0.0000,0.0000,0.0000,11.4,10,13,20.2,13,26,174,1.7560,67
73360,1324.2,2300.0,169181,0.5424,0.0005,0.1768,0.1767,0.0295,0.0000,3.4092,0.7732,0.0000,0.0000,0.0000,11.5,10,13,19.2,14,26,154,1.7564,56
73370,1120.3,2200.0,159740,0.4464,0.0026,0.1882,0.1697,-0.0236,0.0000,3.6216,0.7852,0.0000,0.0000,0.0000,11.5,10,14,19.0,13,26,143,1.7600,68
73380,1266.3,2500.0,163622,0.4834,0.0012,0.1845,0.1723,0.1544,0.0000,3.6155,0.7440,0.0000,0.0000,0.0000,11.4,10,13,18.8,13,25,172,1.7655,48
73390,1283.4,2350.0,169724,0.4941,0.0012,0.1731,0.1825,0.1133,0.0000,3.7376,0.7313,0.0000,0.0000,0.0000,11.5,9,14,18.9,14,26,125,1.7712,40
73400,1227.2,2400.0,158603,0.5015,0.0012,0.1945,0.1646,0.1173,0.0000,3.7187,0.7672,0.0000,0.0000,0.0000,11.7,10,14,18.6,13,27,179,1.7749,110
73410,1173.3,2400.0,160334,0.5174,0.0025,0.1812,0.1699,0.1140,0.0000,3.6937,0.8113,0.0000,0.0000,0.0000,11.8,10,14,19.1,12,27,170,1.7687,45
73420,1285.1,2350.0,166754,0.5213,0.0019,0.1780,0.1590,0.0801,0.0000,2.0196,0.7621,0.0000,0.0000,0.0000,11.8,10,14,19.6,12,29,165,1.7650,97
73430,1211.0,2450.0,164024,0.5547,0.0018,0.1806,0.1546,0.0819,0.0000,2.0189,0.7284,0.0000,0.0000,0.0000,11.5,10,15,20.0,12,28,147,1.7578,61
73440,1269.6,2400.0,160540,0.4636,0.0037,0.1901,0.1612,0.0811,0.0000,2.0197,0.7295,0.0000,0.0000,0.0000,11.7,10,15,18.7,12,27,176,1.7269,82
73450,1287.1,2250.0,166179,0.4533,0.0040,0.1771,0.1686,0.0466,0.0000,2.0047,0.7985,0.0000,0.0000,0.0000,11.4,9,14,18.1,11,28,119,1.6980,53
73460,1241.2,2650.0,161047,0.5837,0.0010,0.2145,0.1693,0.1199,0.0000,3.5614,0.7537,0.0000,0.0000,0.0000,11.5,10,14,17.2,10,29,177,1.6840,59
73470,1273.3,2450.0,160184,0.5757,0.0009,0.2022,0.1683,0.0142,0.0000,3.2319,0.7707,0.0000,0.0000,0.0000,11.4,10,13,19.4,10,28,179,1.7157,82
73480,1260.8,2350.0,165534,0.4550,0.0033,0.1913,0.1679,-0.0117,0.0000,4.3222,0.7354,0.0000,0.0000,0.0000,11.3,10,13,20.0,10,29,143,1.7081,84
73490,1296.8,2250.0,169634,0.5249,0.0022,0.1741,0.1645,0.1033,0.0000,4.2404,0.7082,0.0000,0.0000,0.0000,11.4,10,13,17.5,11,29,148,1.7171,51
73500,1211.8,2300.0,158322,0.4424,0.0051,0.1802,0.1533,0.1724,0.0000,4.1488,0.7243,0.0000,0.0000,0.0000,11.6,10,14,17.5,11,27,177,1.7523,95
73510,1224.7,2800.0,162286,0.5027,0.0029,0.1717,0.1693,-0.0232,0.0000,4.0594,0.7697,0.0000,0.0000,0.0000,11.5,10,14,17.1,10,27,153,1.7414,66
73520,1241.8,2450.0,162164,0.4752,0.0042,0.1736,0.1754,0.1754,0.0000,4.0488,0.7517,0.0000,0.0000,0.0000,11.4,10,13,17.2,10,27,165,1.7302,89
73530,1222.8,2300.0,156866,0.5007,0.0034,0.1749,0.1536,0.0648,0.0000,3.9907,0.7617,0.0000,0.0000,0.0000,11.4,10,14,17.1,10,27,190,1.7180,63
73540,1258.0,2400.0,158584,0.4984,0.0042,0.1733,0.1679,0.0361,0.0000,4.0870,0.8106,0.0000,0.0000,0.0000,11.5,10,14,18.4,10,28,174,1.7079,84
73550,1195.4,2350.0,165223,0.4727,0.0055,0.1728,0.1514,0.1186,0.0000,4.0726,0.5896,0.0000,0.0000,0.0000,11.7,10,14,19.0,10,28,164,1.7082,63
73560,1272.6,2350.0,167647,0.4578,0.0041,0.1743,0.1576,0.0268,0.0000,3.2126,0.7523,0.0000,0.0000,0.0000,11.7,10,14,17.9,10,27,132,1.7040,43
73570,1308.0,2500.0,165136,0.5133,0.0048,0.1730,0.1652,0.0273,0.0000,3.1348,0.6914,0.0000,0.0000,0.0000,11.5,10,14,18.1,12,27,149,1.7007,35
73580,1261.9,2300.0,167776,0.4832,0.0053,0.1815,0.1529,0.0690,0.0000,1.1593,0.7353,0.0000,0.0000,0.0000,11.5,10,15,18.2,12,28,144,1.6530,49
73590,1243.3,2450.0,165507,0.5886,0.0025,0.1668,0.1739,0.0267,0.0000,1.5124,0.7670,0.0000,0.0000,0.0000,11.3,10,13,19.0,13,29,148,1.6798,60
73600,1226.1,2550.0,156768,0.5478,0.0027,0.1765,0.1531,0.0925,0.0000,1.4356,0.7578,0.0000,0.0000,0.0000,11.3,10,14,17.4,12,25,182,1.6757,100
73610,1270.2,2550.0,156504,0.4886,0.0046,0.1769,0.1590,0.0353,0.0000,1.4559,0.7245,0.0000,0.0000,0.0000,11.4,10,13,17.5,13,24,173,1.7161,67
73620,1240.2,2450.0,160237,0.5517,0.0009,0.1714,0.1618,0.0370,0.0000,1.4328,0.7353,0.0000,0.0000,0.0000,11.5,10,14,17.1,13,24,159,1.7264,79
73630,1187.8,2400.0,157903,0.4233,0.0067,0.1663,0.1593,0.0032,0.0000,1.8715,0.7965,0.0000,0.0000,0.0000,11.6,10,14,17.2,13,24,173,1.7350,49
73640,1240.5,2450.0,161421,0.4221,0.0043,0.1616,0.1530,0.0281,0.0000,1.8627,0.7284,0.0000,0.0000,0.0000,11.4,10,14,17.7,14,23,161,1.7127,67
73650,1269.7,2550.0,168096,0.5056,0.0030,0.1672,0.1529,0.1149,0.0000,1.8572,0.6741,0.0000,0.0000,0.0000,11.5,10,13,17.3,14,22,148,1.7232,60
73660,1367.9,2400.0,166933,0.5580,0.0013,0.1672,0.1592,0.0933,0.0000,1.7828,0.7244,0.0000,0.0000,0.0000,11.6,10,14,17.6,15,24,154,1.7249,60
73670,1248.8,2300.0,156990,0.4540,0.0065,0.1606,0.1482,0.0731,0.0000,1.8030,0.6670,0.0000,0.0000,0.0000,11.3,10,14,17.8,14,23,182,1.7001,93
73680,1211.3,2300.0,164570,0.4952,0.0030,0.1621,0.1423,0.0429,0.0000,1.7695,0.7216,0.0000,0.0000,0.0000,11.4,10,14,18.0,13,24,131,1.6956,45
73690,1215.8,2150.0,160074,0.3824,0.0054,0.1570,0.1463,0.0926,0.0000,1.8915,0.6958,0.0000,0.0000,0.0000,11.4,10,14,18.8,14,24,138,1.7010,86
73700,1363.7,2350.0,169015,0.5851,0.0013,0.1703,0.1564,0.0622,0.0000,5.1210,0.7416,0.0000,0.0000,0.0000,11.4,10,13,19.3,14,25,160,1.7029,67
73710,1303.5,2550.0,171163,0.4702,0.0039,0.1673,0.1508,-0.0226,0.0000,5.2182,0.7180,0.0000,0.0000,0.0000,11.5,10,14,19.8,14,26,146,1.7205,103
73720,1318.8,2450.0,167477,0.4429,0.0031,0.1683,0.1514,0.1014,0.0000,5.3527,0.7014,0.0000,0.0000,0.0000,11.6,10,14,20.3,15,24,150,1.7273,62
73730,1287.4,2300.0,163265,0.5272,0.0021,0.1707,0.1541,0.0990,0.0000,5.3566,0.7749,0.0000,0.0000,0.0000,11.6,10,14,19.6,16,25,170,1.7319,101
73740,1323.7,2600.0,165557,0.5326,0.0033,0.1633,0.1527,0.0392,0.0000,5.3491,0.7663,0.0000,0.0000,0.0000,11.5,10,13,19.7,15,25,152,1.6616,65
73750,1226.1,2600.0,161083,0.4583,0.0032,0.1654,0.1645,0.0727,0.0000,5.3622,0.8207,0.0000,0.0000,0.0000,11.6,10,14,19.2,15,24,150,1.7009,73
73760,1201.1,2300.0,151641,0.4577,0.0037,0.1554,0.1422,0.0509,0.0530,5.4331,0.6497,0.0000,0.0000,0.0000,11.7,10,14,19.2,15,24,194,1.7375,76
